Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO;Zapfung
2017-02-24 18:15:00;0;0;3.4;751.1444445;0.921111111;0;0;4.293975;0;8.492806639
2017-02-24 18:30:00;0;0;3.4;660.0000001;0.779962963;0;0;4.2453;0;0
2017-02-24 18:45:00;0;0;3.5;660.0000001;1.052842593;0;0;3.743575;0.14502;0
2017-02-24 19:00:00;0;0;3.6;660.0000001;0.819861111;0.218972222;0;3.24185;0.29004;0
2017-02-24 19:15:00;0;0;3.4;751.1444445;1.293222222;0.269688889;0;2.740125;0.43506;0
2017-02-24 19:30:00;0;0;2.6;660.0000001;0.964703704;0.138724074;0;2.2384;0.58008;0
2017-02-24 19:45:00;0;0;2;660.0000001;1.527907407;0.184094815;0;2.01455;1.02001;11.49026781
2017-02-24 20:00:00;0;0;1.4;660.0000001;1.812055556;0.003185556;0;1.7907;1.45994;0
2017-02-24 20:15:00;0;0;1.6;751.1444445;1.469962963;0.006201111;0;1.56685;1.89987;0
2017-02-24 20:30:00;0;0;1.9;660.0000001;0.940037037;0.008657222;0;1.343;2.3398;0
2017-02-24 20:45:00;0;0;2.3;659.3777778;0.911777778;0.002472778;0;1.444825;1.8476225;0
2017-02-24 21:00:00;0;0;2.4;99.99999991;0.961333333;0.004933333;0;1.54665;1.355445;0
2017-02-24 21:15:00;0;0;2.3;191.1444444;0.560638889;0.071385278;0;1.648475;0.8632675;0
2017-02-24 21:30:00;0;0;2.2;99.99999991;0.275027778;0.131104722;0;1.7503;0.37109;0
2017-02-24 21:45:00;0;0;2;99.99999991;0.501444444;0.28607;0;1.793875;0.2783175;0
2017-02-24 22:00:00;0;0;2.3;99.99999991;0.816222222;0.076583333;0;1.83745;0.185545;0
2017-02-24 22:15:00;0;0;2.5;191.1444444;0.889722222;0;0;1.881025;0.0927725;0
2017-02-24 22:30:00;0;0;2.4;99.99999991;0.427833333;0;0;1.9246;0;0
2017-02-24 22:45:00;0;0;2.5;99.99999991;0.917555556;0.002575556;0;1.91255;0;0
2017-02-24 23:00:00;0;0;2.5;99.99999991;0.392777778;0.000702222;0;1.9005;0;0
2017-02-24 23:15:00;0;0;2.5;191.1444444;0.352111111;0.028861111;0;1.88845;0;0
2017-02-24 23:30:00;0;0;2.5;99.99999991;0.344148148;0;0;1.8764;0;0
2017-02-24 23:45:00;0;0;2.2;99.99999991;0.235268519;0.002168889;0;1.834075;0;0
2017-02-25 00:00:00;0;0;2.2;99.99999991;0.236472222;0;0;1.79175;0;0
2017-02-25 00:15:00;0;0;2.1;191.1444444;0.534925926;0;0;1.749425;0;0
2017-02-25 00:30:00;0;0;2.1;99.99999991;0.505407407;0;0;1.7071;0;0
2017-02-25 00:45:00;0;0;2.1;99.99999991;0.385666667;0;0;1.6369;0;0
2017-02-25 01:00:00;0;0;2;99.99999991;0.686222222;0;0;1.5667;0;0
2017-02-25 01:15:00;0;0;2.2;191.1444444;0.458407407;0;0;1.4965;0;0
2017-02-25 01:30:00;0;0;2;99.99999991;0.425759259;0;0;1.4263;0;0
2017-02-25 01:45:00;0;0;2;99.99999991;0.552166667;0;0;1.885675;0;0
2017-02-25 02:00:00;0;0;1.9;99.99999991;0.525;0;0;2.34505;0;0
2017-02-25 02:15:00;0;0;1.8;191.1444444;0.325472222;0;0;2.804425;0;0
2017-02-25 02:30:00;0;0;2;99.99999991;0.308638889;0;0;3.2638;0;0
2017-02-25 02:45:00;0;0;2.1;99.99999991;0.576666667;0;0;3.251825;0.00146485;0
2017-02-25 03:00:00;0;0;2.3;99.99999991;0.495777778;0;0;3.23985;0.0029297;0
2017-02-25 03:15:00;0;0;2.3;191.1444444;0.656111111;0;0;3.227875;0.00439455;0
2017-02-25 03:30:00;0;0;2.3;99.99999991;1.066555556;0;0;3.2159;0.0058594;0
2017-02-25 03:45:00;0;0;2.3;99.99999991;0.895666667;0;0;3.212775;0.00451662;0
2017-02-25 04:00:00;0;0;2.4;99.99999991;1.104666667;0;0;3.20965;0.00317384;0
2017-02-25 04:15:00;0;0;2.4;191.1444444;0.819;0;0;3.206525;0.00183106;0
2017-02-25 04:30:00;0;0;2.5;99.99999991;0.451333333;0;0;3.2034;0.00048828;0
2017-02-25 04:45:00;0;0;2.4;99.99999991;0.338259259;0;0;2.932575;0.00036621;6.744287625
2017-02-25 05:00:00;0;0;2.2;99.99999991;0.599018519;0;0;2.66175;0.00024414;7.743441347
2017-02-25 05:15:00;0;0;2.325;191.1444444;0.488388889;0;0;2.390925;0.00012207;14.98730583
2017-02-25 05:30:00;0;0;2.2;99.99999991;0.726814815;0;0;2.1201;0;19.73328601
2017-02-25 05:45:00;0;0.000137316;2.2;99.99999991;0.552851852;0;4.04025;2.088775;0;8.492806639
2017-02-25 06:00:00;0.695349092;1.794707962;2;211.9999999;0.647;0;8.0805;2.05745;0;25.72820835
2017-02-25 06:15:00;5.019874804;6.448778686;1.733333333;799.1444445;0.286873016;0;12.12075;2.026125;0;30.2244001
2017-02-25 06:30:00;11.96754627;13.33973693;1.5;708.0000001;0.38868254;0;16.161;1.9948;0;17.73497857
2017-02-25 06:45:00;22.62507434;23.75820912;1.3;720.0000001;0.450111111;0;41.54325;2.14285;0;0
2017-02-25 07:00:00;33.81721157;34.6844604;1.366666667;708.0000001;0.466142857;0;66.9255;2.2909;0;0
2017-02-25 07:15:00;53.2978113;45.68475737;1.4;763.1444445;0.438730159;0;92.30775;2.43895;0;0
2017-02-25 07:30:00;164.234313;55.55749172;1.2;608.3555556;0.43018254;0;117.69;2.587;0;0
2017-02-25 07:45:00;229.1124885;64.78559914;1.7;99.99999991;0.477880952;0;151.0975;2.8146;0;0
2017-02-25 08:00:00;285.0196278;61.83961757;2.514285714;99.99999991;0.602156085;0;184.505;3.0422;0;0
2017-02-25 08:15:00;329.3399567;60.89448564;2.6;191.1444444;0.576939153;0;217.9125;3.2698;0;0
2017-02-25 08:30:00;354.6827552;65.29962421;3.2;99.99999991;0.749301587;0;251.32;3.4974;0;0
2017-02-25 08:45:00;405.6736441;66.10698459;3.4;99.99999991;0.852444444;0;281.3025;3.823875;0;0
2017-02-25 09:00:00;439.7524533;64.18394045;3.366666667;99.99999991;0.772888889;0;311.285;4.15035;0;0
2017-02-25 09:15:00;470.7737179;63.81608843;3.733333333;191.1444444;0.953111111;0;341.2675;4.476825;0;0
2017-02-25 09:30:00;499.9702737;61.74813481;4.8;99.99999991;0.889222222;0;371.25;4.8033;0;0
2017-02-25 09:45:00;525.3790383;63.12558849;4.9;99.99999991;1.284240741;0;391.735;5.270275;0;0
2017-02-25 10:00:00;548.4216606;63.51664246;5;1352.333333;0.810462963;0;412.22;5.73725;0;0
2017-02-25 10:15:00;567.230687;62.17343659;5.8;514.1444444;0.91978836;0;432.705;6.204225;0;0
2017-02-25 10:30:00;581.9921485;62.70204343;5.9;422.9999999;0.86284127;0;453.19;6.6712;0;0
2017-02-25 10:45:00;593.3635708;64.06196849;6.6;422.9999999;1.049555556;0;463.14;7.1101;0;0
2017-02-25 11:00:00;600.7200189;63.33246506;7;1163.455555;1.309714286;0;473.09;7.549;0;0
2017-02-25 11:15:00;605.5319007;62.2884811;6.828571429;1063.022222;1.138365079;0;483.04;7.9879;0;0
2017-02-25 11:30:00;608.3902364;61.87549089;7.8;1616.944444;1.292920635;0;492.99;8.4268;0;5.495345472
2017-02-25 11:45:00;606.6909027;61.75351266;7.7;933.5999999;1.368904762;0;489.75;8.483025;0;0
2017-02-25 12:00:00;599.8293238;63.56216426;7.414285714;468.511111;0.971984127;0.000886667;486.51;8.53925;0;0
2017-02-25 12:15:00;587.0685824;84.04192047;7.8;560.7999999;0.819259259;0;483.27;8.595475;0;0
2017-02-25 12:30:00;581.7353712;96.44940379;8.4;99.99999991;0.873962963;0;480.03;8.6517;0;0
2017-02-25 12:45:00;556.1535116;114.4560303;9.2;99.99999991;0.87;0;461.9025;8.663775;0;0
2017-02-25 13:00:00;515.7014653;123.1071168;8.657142857;159.9999999;0.798666667;0;443.775;8.67585;0;0
2017-02-25 13:15:00;487.9906233;129.6300406;9.4;239.1444444;0.991666667;0;425.6475;8.687925;0;10.74090251
2017-02-25 13:30:00;435.8880504;129.009226;9;159.9999999;1.116793651;0;407.52;8.7;0;0
2017-02-25 13:45:00;474.5045528;148.1162288;9.2;147.9999999;1.288206349;0;379.0275;8.638675;0;8.74259507
2017-02-25 14:00:00;450.3087197;184.9263136;9.1;99.99999991;1.072888889;0;350.535;8.57735;0;0
2017-02-25 14:15:00;304.6154458;181.8415494;9.6;191.1444444;0.793185185;0;322.0425;8.516025;0;11.24047938
2017-02-25 14:30:00;227.2119611;147.6008126;9.4;99.99999991;0.775925926;0;293.55;8.4547;0;5.745133903
2017-02-25 14:45:00;218.0876979;98.12775713;9.8;99.99999991;0.93;0;254.925;8.259025;0;0
2017-02-25 15:00:00;281.5204137;59.5659409;9.3;99.99999991;1.502833333;0;216.3;8.06335;0;0
2017-02-25 15:15:00;193.6995421;48.91154327;9.283333333;216.6555555;1.451037037;0;177.675;7.867675;0;0
2017-02-25 15:30:00;50.77528722;50.49535396;9.116666667;660.0000001;1.205986772;0;139.05;7.672;0;0
2017-02-25 15:45:00;44.13891883;44.88234801;8.8;660.0000001;1.107365079;0;110.622;7.3277;0;0
2017-02-25 16:00:00;33.93754428;34.37544324;7.3;660.0000001;1.645037037;0;82.194;6.9834;0;0
2017-02-25 16:15:00;23.64997959;24.29070396;7.5;751.1444445;1.551804233;0;53.766;6.6391;0;5.745133903
2017-02-25 16:30:00;19.07179749;19.72624516;7.2;660.0000001;1.631396825;0;25.338;6.2948;0;0
2017-02-25 16:45:00;5.490600412;6.5464095;7.1;660.0000001;0.89156746;0;19.0035;6.001275;0;0
2017-02-25 17:00:00;0;0.150839843;6.5;660.0000001;1.739861111;0;12.669;5.70775;0;15.98645956
2017-02-25 17:15:00;0;0;6.8;751.1444445;1.252138889;0;6.3345;5.414225;0;8.243018209
2017-02-25 17:30:00;0;0;6.4;660.0000001;0.527083333;0;0;5.1207;0;0
2017-02-25 17:45:00;0;0;6.1;660.0000001;0.680777778;0;0;5.02285;0;10.24132565
2017-02-25 18:00:00;0;0;5.3;660.0000001;0.404444444;0;0;4.925;0;0
2017-02-25 18:15:00;0;0;4.9;1317.644445;0.352083333;0;0;4.82715;0;0
2017-02-25 18:30:00;0;0;5.2;1025.077778;0.337805556;0;0;4.7293;0;0
2017-02-25 18:45:00;0;0;4.7;878.5888889;0.496555556;0;0;4.654225;0;0
2017-02-25 19:00:00;0;0;4.7;660.0000001;0.304333333;0;0;4.57915;0;8.243018209
2017-02-25 19:15:00;0;0;4.1;751.1444445;0.657111111;0;0;4.504075;0;8.243018209
2017-02-25 19:30:00;0;0;4.6;660.0000001;0.867333333;0;0;4.429;0;0
2017-02-25 19:45:00;0;0;4.3;660.0000001;0.392185185;0;0;4.290225;0;0
2017-02-25 20:00:00;0;0;4;660.0000001;0.492592593;0;0;4.15145;0;0
2017-02-25 20:15:00;0;0;3.1;751.1444445;0.422888889;0;0;4.012675;0;7.743441347
2017-02-25 20:30:00;0;0;3;660.0000001;0.599444444;0;0;3.8739;0;0
2017-02-25 20:45:00;0;0;3.5;660.0000001;0.542166667;0;0;3.855575;0;0
2017-02-25 21:00:00;0;0;2.8;660.0000001;0.547277778;0;0;3.83725;0;0
2017-02-25 21:15:00;0;0;2.2;751.1444445;0.504666667;0;0;3.818925;0;0
2017-02-25 21:30:00;0;0;2.6;660.0000001;0.442888889;0;0;3.8006;0;0
2017-02-25 21:45:00;0;0;2.6;659.3777778;0.484888889;0;0;3.67995;0;0
2017-02-25 22:00:00;0;0;2.5;99.99999991;0.715333333;0;0;3.5593;0;0
2017-02-25 22:15:00;0;0;2.5;191.1444444;0.461555556;0;0;3.43865;0;0
2017-02-25 22:30:00;0;0;2.3;99.99999991;0.360222222;0;0;3.318;0;0
2017-02-25 22:45:00;0;0;2.3;99.99999991;0.556222222;0;0;3.16895;0;0
2017-02-25 23:00:00;0;0;2.2;99.99999991;0.375777778;0;0;3.0199;0;0
2017-02-25 23:15:00;0;0;2.1;191.1444444;0.384814815;0;0;2.87085;0;0
2017-02-25 23:30:00;0;0;1.8;99.99999991;0.350185185;0;0;2.7218;0;0
2017-02-25 23:45:00;0;0;1.9;99.99999991;0.591777778;0;0;2.52135;0;0
2017-02-26 00:00:00;0;0;2.2;99.99999991;0.348592593;0;0;2.3209;0;0
2017-02-26 00:15:00;0;0;1.9;191.1444444;0.464240741;0;0;2.12045;0;0
2017-02-26 00:30:00;0;0;1.4;99.99999991;0.363722222;0;0;1.92;0;0
2017-02-26 00:45:00;0;0;1.166666667;99.99999991;0.478777778;0;0;1.59908;0;0
2017-02-26 01:00:00;0;0;1.2;99.99999991;0.386111111;0;0;1.27816;0;0
2017-02-26 01:15:00;0;0;1.4;191.1444444;0.235333333;0;0;0.95724;0;0
2017-02-26 01:30:00;0;0;1.4;99.99999991;0.518222222;0;0;0.63632;0;0
2017-02-26 01:45:00;0;0;1.7;99.99999991;0.465111111;0;0;0.867165;0;0
2017-02-26 02:00:00;0;0;1.6;99.99999991;0.402166667;0;0;1.09801;0;0
2017-02-26 02:15:00;0;0;1.9;191.1444444;0.382796296;0;0;1.328855;0;0
2017-02-26 02:30:00;0;0;1.5;99.99999991;0.20937037;0;0;1.5597;0;0
2017-02-26 02:45:00;0;0;1.6;99.99999991;0.223555556;0;0;1.659175;0;0
2017-02-26 03:00:00;0;0;1.2;99.99999991;0.641222222;0;0;1.75865;0;0
2017-02-26 03:15:00;0;0;1.6;191.1444444;0.460740741;0;0;1.858125;0;0
2017-02-26 03:30:00;0;0;1.5;99.99999991;0.729648148;0;0;1.9576;0;0
2017-02-26 03:45:00;0;0;1.6;99.99999991;0.337277778;0;0;1.947475;0;0
2017-02-26 04:00:00;0;0;1;99.99999991;0.410333333;0;0;1.93735;0;0
2017-02-26 04:15:00;0;0;1.2;191.1444444;0.325555556;0;0;1.927225;0;0
2017-02-26 04:30:00;0;0;1;99.99999991;0.339888889;0;0;1.9171;0;0
2017-02-26 04:45:00;0;0;0.8;99.99999991;0.429444444;0;0;1.853075;0;18.48434386
2017-02-26 05:00:00;0;0;1;99.99999991;0.382555556;0;0;1.78905;0;18.23455543
2017-02-26 05:15:00;0;0;0.8;191.1444444;0.563166667;0;0;1.725025;0;24.4792662
2017-02-26 05:30:00;0;0;0.2;99.99999991;0.649277778;0;0;1.661;0;16.73582485
2017-02-26 05:45:00;0;0;0.6;99.99999991;0.377777778;0;5.0685;1.85125;0;0
2017-02-26 06:00:00;0.41871053;1.354141739;0.4;211.9999999;0.376694444;0;10.137;2.0415;0;0
2017-02-26 06:15:00;9.663470733;10.95211469;0.4;799.1444445;0.583268519;0;15.2055;2.23175;0;0
2017-02-26 06:30:00;33.14997507;34.00019166;1;708.0000001;0.608481481;0;20.274;2.422;0;0
2017-02-26 06:45:00;52.57474759;52.94024396;0.9;720.0000001;0.415111111;0;43.213;2.73595;0;0
2017-02-26 07:00:00;63.78181263;64.14060995;0.5;708.0000001;0.328055556;0;66.152;3.0499;0;0
2017-02-26 07:15:00;97.46787657;92.43754438;1;763.1444445;0.385769841;0;89.091;3.36385;0;0
2017-02-26 07:30:00;259.9520305;137.7854965;1.9;121.7777777;0.434222222;0;112.03;3.6778;0;0
2017-02-26 07:45:00;267.1007141;162.3618161;2.8;99.99999991;0.482285714;0;139.86;3.95685;0;0
2017-02-26 08:00:00;181.7402909;156.1720798;4.7;99.99999991;0.460222222;0;167.69;4.2359;0;0
2017-02-26 08:15:00;156.2403497;152.5996402;5.4;191.1444444;1.01231746;0;195.52;4.51495;0;0
2017-02-26 08:30:00;192.1727869;190.3482314;5.3;99.99999991;1.005386243;0;223.35;4.794;0;0
2017-02-26 08:45:00;210.8826939;194.9403392;5.3;99.99999991;0.885814815;0;245.4825;5.356025;0;0
2017-02-26 09:00:00;207.2346783;206.351098;6;99.99999991;0.780449735;0;267.615;5.91805;0;0
2017-02-26 09:15:00;220.1734537;217.1916038;6.1;191.1444444;0.889698413;0;289.7475;6.480075;0;0
2017-02-26 09:30:00;245.0119051;241.9477376;5.9;99.99999991;0.616703704;0;311.88;7.0421;0;0
2017-02-26 09:45:00;264.4929259;254.9419214;6.3;99.99999991;0.757153439;0;324.1125;7.4702;0;9.741748792
2017-02-26 10:00:00;291.1370793;274.7750804;6.4;1335.333333;0.438571429;0;336.345;7.8983;0;8.492806639
2017-02-26 10:15:00;297.9626458;281.3122541;6.9;514.1444444;0.538460317;0;348.5775;8.3264;0;7.993229778
2017-02-26 10:30:00;305.2272589;290.9072958;7.1;422.9999999;0.659650794;0;360.81;8.7545;0;5.495345472
2017-02-26 10:45:00;343.0967166;303.7698771;7.5;430.5555555;0.50431746;0;365.1425;9.133125;0;0
2017-02-26 11:00:00;364.017284;305.804845;8.3;1171.755555;0.544142857;0;369.475;9.51175;0;0
2017-02-26 11:15:00;376.0183917;306.6724298;8.766666667;1053.177778;0.720444444;0.00064;373.8075;9.890375;0;0
2017-02-26 11:30:00;418.1566364;315.5256749;9.2;1618.944444;0.831238095;0;378.14;10.269;0;0
2017-02-26 11:45:00;384.9953666;330.0631865;9.2;937.3777777;1.018243386;0;368.17;10.5115;0;0
2017-02-26 12:00:00;317.3456295;297.4105908;10.3;468.511111;0.964074074;0;358.2;10.754;0;0
2017-02-26 12:15:00;237.4842741;236.3127978;10.4;560.7999999;1.180809524;0;348.23;10.9965;0;0
2017-02-26 12:30:00;198.0291388;197.6191758;10.2;99.99999991;0.899097884;0;338.26;11.239;0;0
2017-02-26 12:45:00;172.0466293;172.216208;10.6;543.6444445;0.807351852;0;319.815;11.32;0;0
2017-02-26 13:00:00;172.3899777;172.9803344;10.3;720.0000001;0.552375661;0;301.37;11.401;0;0
2017-02-26 13:15:00;182.2356819;182.9338985;10.6;799.1444445;0.563809524;0;282.925;11.482;0;0
2017-02-26 13:30:00;194.2214197;194.1881046;10.5;709.3333334;0.849814815;0;264.48;11.563;0;0
2017-02-26 13:45:00;211.4571033;209.2650003;10.5;718.6666667;0.487058201;0;241.94;11.61125;0;0
2017-02-26 14:00:00;196.3438821;195.5535437;11;660.0000001;0.463047619;0;219.4;11.6595;0;0
2017-02-26 14:15:00;200.1694363;195.0942163;11.51428571;751.1444445;1.26202381;0;196.86;11.70775;0;0
2017-02-26 14:30:00;186.2770109;182.1424788;11.5;660.0000001;1.185436508;0;174.32;11.756;0;0
2017-02-26 14:45:00;199.3050327;187.1979223;11.4;660.0000001;1.368111111;0;154.1825;11.667;0;0
2017-02-26 15:00:00;193.4883912;162.5448627;11.4;660.0000001;1.675730159;0;134.045;11.578;0;0
2017-02-26 15:15:00;171.8852388;148.4048603;11.4;751.1444445;1.205222222;0;113.9075;11.489;0;0
2017-02-26 15:30:00;105.4122343;105.9022417;11.9;660.0000001;0.816142857;0;93.77;11.4;0;0
2017-02-26 15:45:00;67.75598904;69.23040302;11.7;660.0000001;0.806190476;0;76.72475;11.08125;0;0
2017-02-26 16:00:00;60.67751302;62.17438601;11.8;660.0000001;0.920777778;0;59.6795;10.7625;0;0
2017-02-26 16:15:00;57.0804208;57.8794148;11.3;751.1444445;1.126333333;0;42.63425;10.44375;0;0
2017-02-26 16:30:00;50.57346589;51.21556123;11;660.0000001;0.946825397;0;25.589;10.125;0;0
2017-02-26 16:45:00;21.52145909;22.734633;10.9;660.0000001;0.760285714;0;19.19175;9.880825;0;0
2017-02-26 17:00:00;1.402785993;2.219753963;10.9;660.0000001;0.577777778;0;12.7945;9.63665;0;0
2017-02-26 17:15:00;0;0;10.2;751.1444445;1.012444444;0;6.39725;9.392475;0;8.74259507
2017-02-26 17:30:00;0;0;9.9;660.0000001;1.283;0;0;9.1483;0;0
2017-02-26 17:45:00;0;0;9.4;660.0000001;0.593222222;0;0;8.90215;0;9.491960361
2017-02-26 18:00:00;0;0;8.8;660.0000001;0.660777778;0;0;8.656;0;0
2017-02-26 18:15:00;0;0;8.4;1317.644445;0.686111111;0;0;8.40985;0;0
2017-02-26 18:30:00;0;0;8.3;1025.077778;0.849666667;0;0;8.1637;0;8.492806639
2017-02-26 18:45:00;0;0;7.2;878.5888889;0.543851852;0;0;8.094475;0;0
2017-02-26 19:00:00;0;0;7;660.0000001;0.633675926;0;0;8.02525;0;0
2017-02-26 19:15:00;0;0;7.4;751.1444445;0.486027778;0;0;7.956025;0;0
2017-02-26 19:30:00;0;0;6.3;660.0000001;0.383888889;0;0;7.8868;0;0
2017-02-26 19:45:00;0;0;6.6;660.0000001;0.452611111;0;0;7.8428;0;0
2017-02-26 20:00:00;0;0;6.3;660.0000001;0.375944444;0;0;7.7988;0;0
2017-02-26 20:15:00;0;0;5.9;751.1444445;0.568888889;0;0;7.7548;0;0
2017-02-26 20:30:00;0;0;5.8;660.0000001;0.549925926;0;0;7.7108;0;0
2017-02-26 20:45:00;0;0;5.9;660.0000001;0.797351852;0;0;7.612725;0;0
2017-02-26 21:00:00;0;0;5.7;660.0000001;0.634055556;0;0;7.51465;0;0
2017-02-26 21:15:00;0;0;5;751.1444445;0.656888889;0;0;7.416575;0;0
2017-02-26 21:30:00;0;0;5.1;660.0000001;0.563666667;0;0;7.3185;0;0
2017-02-26 21:45:00;0;0;4.566666667;659.3777778;0.735703704;0;0;6.896375;0;0
2017-02-26 22:00:00;0;0;5;99.99999991;0.352074074;0;0;6.47425;0;0
2017-02-26 22:15:00;0;0;4.4;191.1444444;0.461333333;0;0;6.052125;0;0
2017-02-26 22:30:00;0;0;4.3;99.99999991;0.444777778;0;0;5.63;0;0
2017-02-26 22:45:00;0;0;3.8;99.99999991;0.344444444;0;0;5.395075;0;0
2017-02-26 23:00:00;0;0;4;99.99999991;0.347444444;0;0;5.16015;0;0
2017-02-26 23:15:00;0;0;3.1;191.1444444;0.338555556;0;0;4.925225;0;0
